PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
"sumtree","boxed","1","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.243e-8","1.243e-8","1.243e-8","","","","1.243e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","1","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.19e-8","1.19e-8","1.19e-8","","","","1.19e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","1","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.9800000000000002e-8","2.9800000000000002e-8","2.9800000000000002e-8","","","","2.9800000000000002e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","1","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.507e-8","2.507e-8","2.507e-8","","","","2.507e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","2","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.088e-8","2.088e-8","2.088e-8","","","","2.088e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","2","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.012e-8","2.012e-8","2.012e-8","","","","2.012e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","2","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.244e-8","6.244e-8","6.244e-8","","","","6.244e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","2","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","4.9729999999999996e-8","4.9729999999999996e-8","4.9729999999999996e-8","","","","4.9729999999999996e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","3","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.696e-8","3.696e-8","3.696e-8","","","","3.696e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","3","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.6e-8","3.6e-8","3.6e-8","","","","3.6e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","3","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.2969999999999998e-7","1.2969999999999998e-7","1.2969999999999998e-7","","","","1.2969999999999998e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","3","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.028e-7","1.028e-7","1.028e-7","","","","1.028e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","4","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","7.822e-8","7.822e-8","7.822e-8","","","","7.822e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","4","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","7.859999999999999e-8","7.859999999999999e-8","7.859999999999999e-8","","","","7.859999999999999e-8","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","4","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.643e-7","2.643e-7","2.643e-7","","","","2.643e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","4","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.286e-7","2.286e-7","2.286e-7","","","","2.286e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","5","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.6230000000000002e-7","1.6230000000000002e-7","1.6230000000000002e-7","","","","1.6230000000000002e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","5","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.59e-7","1.59e-7","1.59e-7","","","","1.59e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","5","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.36e-7","5.36e-7","5.36e-7","","","","5.36e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","5","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","4.6389999999999997e-7","4.6389999999999997e-7","4.6389999999999997e-7","","","","4.6389999999999997e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","6","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.3219999999999997e-7","3.3219999999999997e-7","3.3219999999999997e-7","","","","3.3219999999999997e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","6","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.23e-7","3.23e-7","3.23e-7","","","","3.23e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","6","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.0689999999999998e-6","1.0689999999999998e-6","1.0689999999999998e-6","","","","1.0689999999999998e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","6","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","9.517e-7","9.517e-7","9.517e-7","","","","9.517e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","7","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.664e-7","6.664e-7","6.664e-7","","","","6.664e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","7","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.52e-7","6.52e-7","6.52e-7","","","","6.52e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","7","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.153e-6","2.153e-6","2.153e-6","","","","2.153e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","7","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.9070000000000001e-6","1.9070000000000001e-6","1.9070000000000001e-6","","","","1.9070000000000001e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","8","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.3369999999999999e-6","1.3369999999999999e-6","1.3369999999999999e-6","","","","1.3369999999999999e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","8","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.313e-6","1.313e-6","1.313e-6","","","","1.313e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","8","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","4.376e-6","4.376e-6","4.376e-6","","","","4.376e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","8","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","4.032e-6","4.032e-6","4.032e-6","","","","4.032e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","9","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.6760000000000003e-6","2.6760000000000003e-6","2.6760000000000003e-6","","","","2.6760000000000003e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","9","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.626e-6","2.626e-6","2.626e-6","","","","2.626e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","9","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","8.659000000000001e-6","8.659000000000001e-6","8.659000000000001e-6","","","","8.659000000000001e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","9","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","8.659000000000001e-6","8.659000000000001e-6","8.659000000000001e-6","","","","8.659000000000001e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","10","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.391e-6","5.391e-6","5.391e-6","","","","5.391e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","10","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.24e-6","5.24e-6","5.24e-6","","","","5.24e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","10","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.7160000000000002e-5","1.7160000000000002e-5","1.7160000000000002e-5","","","","1.7160000000000002e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","10","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.705e-5","1.705e-5","1.705e-5","","","","1.705e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","11","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.0789999999999998e-5","1.0789999999999998e-5","1.0789999999999998e-5","","","","1.0789999999999998e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","11","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.05e-5","1.05e-5","1.05e-5","","","","1.05e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","ST-packed","11","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.457e-5","3.457e-5","3.457e-5","","","","3.457e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","unpack-repack","11","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.681e-5","3.681e-5","3.681e-5","","","","3.681e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","boxed","12","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.146e-5","2.146e-5","2.146e-5","","","","2.146e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"sumtree","packed","12","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.0920000000000003e-5","2.0920000000000003e-5","2.0920000000000003e-5","","","","2.0920000000000003e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
